selector,class_id,class_name,num_image_class,auc_target_bg,ap_target_bg,auc_target_other,ap_target_other,target_bg_mean_margin,target_other_mean_margin,auc_target_all,ap_target_all,target_top01_fraction,other_fg_top01_fraction,bg_top01_fraction,target_top05_fraction,other_fg_top05_fraction,bg_top05_fraction,target_top10_fraction,other_fg_top10_fraction,bg_top10_fraction
S4,4,bottle,96,0.5401933160187274,0.2979282547168287,0.5274460116311679,0.2340116874629281,519.537093349985,-79.908061508299,0.5411404767723708,0.2622672667893844,0.3229166666666667,0.1458333333333333,0.53125,0.2763172045683374,0.1926937417124977,0.530461543035404,0.2638328069198938,0.2112092847069437,0.5245606482844466
S4,5,bus,74,0.3885642427555413,0.4478612735148308,0.7041385020692896,0.8429471612881979,-328.9739863229553,453.5335321478319,0.3988005860879546,0.4419976728727152,0.3378378378378378,0.0135135135135135,0.6486486486486487,0.3316832507088552,0.0090842360579202,0.6588860128867242,0.3460076339046665,0.0106901622805434,0.6429557034682897
S4,6,car,127,0.5300733780038782,0.3518939428744158,0.6048288095461701,0.4933130639025127,159.5438254505746,190.07820934537017,0.54592486503239,0.3321109744139557,0.3228346456692913,0.1496062992125984,0.5275590551181102,0.2939300477738107,0.1636426172231003,0.5420336342156873,0.293059482514604,0.1674988895021727,0.5391413368925407
S4,7,cat,119,0.7997945128171297,0.7226444003937064,0.7430321511027327,0.6013041195481161,3368.541404549151,1367.1221010537588,0.8039715490452026,0.7035781412198637,0.7899159663865546,0.0252100840336134,0.1848739495798319,0.766434622660038,0.0430032318952825,0.190352061411066,0.7553815003019614,0.047508437767673,0.1964414107175567
S4,8,chair,123,0.4371218912740522,0.1868326941641394,0.5199133152572512,0.3783692783090566,-106.73476936635652,-2.7553017159339848,0.4628290840106046,0.1581146425282907,0.2195121951219512,0.1056910569105691,0.6666666666666666,0.1614543773015007,0.1271301759734327,0.7103297402478325,0.1455076792111891,0.1508303942710028,0.7025794432161558
S4,9,cow,71,0.3015748948137849,0.3053641757883297,0.4602530988284236,0.5081079726680607,-1215.494054925557,-212.2808950652741,0.3068907439518643,0.2988664062591606,0.2253521126760563,0.028169014084507,0.7464788732394366,0.1978570520420692,0.013077672193357,0.7890652757645736,0.20861295023193,0.0149883838211289,0.7762180953438352
S4,10,diningtable,75,0.5264278580191598,0.3988501159323727,0.5676052366373588,0.5114027866221128,-83.13379880541908,-134.96482695556392,0.5467877292950843,0.3190574218370501,0.64,0.16,0.2,0.4197321053497523,0.1858886777408449,0.3940283397164202,0.3512906424817225,0.2114614032012026,0.4367237977718657
S4,11,dog,128,0.6204634081318603,0.5457913487154056,0.6391076100810186,0.6209502946341928,597.3759036447124,410.8752577567751,0.6227134103685256,0.5181918674619357,0.671875,0.09375,0.234375,0.611274215222993,0.0789339422126223,0.3095965300643847,0.5700654843490265,0.0775685663883348,0.3521668966011652
S4,12,horse,79,0.5006396557418014,0.3451970001644276,0.6584627211718083,0.8110837083796907,589.3586401462537,680.7082862803745,0.5055973773385989,0.334509911879324,0.3164556962025316,0.0126582278481012,0.6708860759493671,0.2816372245252991,0.0159304399977284,0.7021077655321493,0.2700834604292764,0.0171130369234078,0.7124789327024927
S4,13,motorbike,76,0.3401794371286452,0.2806992971385968,0.5635261381982808,0.6625054754029728,-435.8637768309689,-2.381185802082196,0.3675219275503262,0.2575542843137132,0.1052631578947368,0.0263157894736842,0.868421052631579,0.1385339497599152,0.0314267495707938,0.8297019187529616,0.1560325609537089,0.0363657930223173,0.8069246913996507
S4,14,person,445,0.6218192118629016,0.4911538556060519,0.5679344982430288,0.5791471136403487,469.4599293806324,244.03938459857557,0.6140084034566111,0.4277214206946745,0.6202247191011236,0.1707865168539326,0.2089887640449438,0.4895233884710369,0.2079881355237162,0.3016757267596176,0.4403673559046856,0.214465943043794,0.3444065555104961
S4,15,pottedplant,85,0.698382191620757,0.3974790120396606,0.7306317316424376,0.5407584283884344,923.245290850528,512.6549079310602,0.709280196867792,0.3842913265687989,0.4470588235294118,0.0470588235294117,0.5058823529411764,0.3207916953889689,0.0724649735369549,0.6067433310740761,0.281938061899959,0.09337549433846,0.6238491975199228
S4,16,sheep,57,0.3568955116061004,0.2845960970235375,0.4836995682096648,0.5711118539973074,-1006.4175984766532,-1097.5610155125432,0.3583530400439936,0.2833824725771911,0.4385964912280701,0.0,0.543859649122807,0.3091722243384293,0.0082392215356204,0.6816770310537623,0.2796474665842455,0.0088784714823495,0.7110123014716445
S4,17,sofa,90,0.6095876056711225,0.3966374504340434,0.6769720360115384,0.6330976376267374,303.2955351238106,366.6578538026752,0.633917509483896,0.3905199815226587,0.5555555555555556,0.0888888888888888,0.3555555555555555,0.4245002611275831,0.0838305238743835,0.4916692149980334,0.4000889709276553,0.0886313753672921,0.5111372035626025
S4,18,train,84,0.4362084944339318,0.370657634413522,0.5537131358293579,0.7413095482569785,45.40782103915476,495.6420241539546,0.4397288367261081,0.375631390559796,0.4285714285714285,0.0119047619047619,0.5595238095238095,0.3481181948287211,0.0035612535612535,0.648015301304775,0.3278857609107306,0.0032257755472041,0.6684305880841899
S4,19,tvmonitor,74,0.7311005260870262,0.508665326283877,0.7747280597426339,0.6534819495400114,1143.699773197273,812.2479907288637,0.73846910579589,0.5005969750755488,0.5540540540540541,0.0405405405405405,0.4054054054054054,0.4654278129207005,0.0477994763556641,0.485404034354959,0.4200281983078568,0.060942530673046,0.5169500980538483
S5,0,aeroplane,90,0.9132540865556196,0.7988100080336034,0.954202848199384,0.9945830211276884,0.3894416981226707,0.5078050122246399,0.9135052502734492,0.7973116419289505,0.8777777777777778,0.0,0.1222222222222222,0.8226288598218423,0.0,0.1759466387536563,0.7641723919918028,0.0002962962962962,0.2328049111395088
S5,1,bicycle,79,0.8672999304035794,0.4780035741823966,0.9144913369155624,0.8097049510719764,0.337206815260448,0.3974366407928145,0.8744491791099627,0.4568865022543734,0.5443037974683544,0.0253164556962025,0.430379746835443,0.3868300092454182,0.0485298840150507,0.5639553780401454,0.3297651389481448,0.0610261591414019,0.6083159798282343
S5,2,bird,103,0.8947368881681417,0.7202479726345461,0.8625393534290049,0.7465865383571321,0.3088313685805899,0.3412400558118239,0.8957030399570003,0.7189218105363645,0.8932038834951457,0.0097087378640776,0.0970873786407767,0.7117832817979727,0.0149663976727083,0.2727648836361151,0.6362103689296968,0.015436180483572,0.3481076597547292
S5,3,boat,72,0.872696511078976,0.6885421467818866,0.8014044129918223,0.9370144376730156,0.30330628489522,0.3415043159839763,0.8744097763102339,0.6837222010445394,0.7916666666666666,0.0,0.1944444444444444,0.6983135062516763,0.0043578497525865,0.2937417284602922,0.5957998730438263,0.0076934711553299,0.392915352752112
S5,4,bottle,96,0.9028096864059604,0.7316950102611954,0.925677936716538,0.7086553020465061,0.4010418074846136,0.4363461681066216,0.9014215664935664,0.6672928611876254,0.6875,0.125,0.1875,0.5497679640777599,0.1960620592749996,0.2532885663908303,0.4701014031012096,0.2168050593233305,0.3123038758482981
S5,5,bus,74,0.902389049148166,0.89710670625335,0.8990777927723549,0.9748846407429372,0.3461941222047808,0.3570759468535444,0.9042843717514732,0.8948000599553394,0.918918918918919,0.0,0.081081081081081,0.9083394574681914,0.003847977532188,0.0878125649996204,0.8745674064493051,0.0045296645063467,0.1209029290443482
S5,6,car,127,0.8864015659685744,0.7570545478105443,0.9124142134685852,0.8177486791340131,0.345468444227044,0.4251865820585182,0.898095443296635,0.7451989814071279,0.7952755905511811,0.0393700787401574,0.1653543307086614,0.5976221896378645,0.0612924003413021,0.3408885596271325,0.5346620934779315,0.0661821749670615,0.3986548204590596
S5,7,cat,119,0.9435305285346846,0.9231401025625152,0.9595274301870096,0.9198458737587248,0.492347814622273,0.5100668678249517,0.946795697463811,0.919565407748473,0.9747899159663864,0.0,0.0252100840336134,0.9431085503647424,0.0071113870649474,0.0497800625703102,0.910114953427168,0.0142761687528866,0.0756088778199455
S5,8,chair,123,0.8158989792456175,0.5374579455677247,0.8518003395342092,0.6896399189287733,0.2436851570416826,0.2990843515380771,0.8397581176305914,0.4810946530416174,0.5365853658536586,0.1463414634146341,0.3170731707317073,0.442610018748356,0.167109439164959,0.3889696177975835,0.3812249562334458,0.1725582499795011,0.4451388384034371
S5,9,cow,71,0.8515071929209931,0.7993956364461099,0.9120625104474208,0.8720494527588502,0.2969018527760597,0.4087988462084891,0.8567131218652545,0.7947350420490269,0.971830985915493,0.0,0.028169014084507,0.8802850164414284,0.0036114120621162,0.1161035714964551,0.8289011371770644,0.0043793123111136,0.1661730868445279
S5,10,diningtable,75,0.8035330772631467,0.6998980698712478,0.7858558477733364,0.7302128022849024,0.241704077584323,0.2380317947157506,0.8087959720208375,0.6064687527233619,0.7066666666666667,0.1466666666666666,0.1466666666666666,0.6752746244704448,0.1397998303965796,0.1841742223816527,0.605898653467784,0.1659491158661128,0.2269036385939267
S5,11,dog,128,0.9492372581701308,0.924925755072603,0.9593992140397,0.956413963816046,0.4334787108644262,0.4751688215297988,0.9525114901269248,0.9165706620218886,0.9765625,0.0078125,0.015625,0.9420138190003526,0.008249976277834,0.0497362047218132,0.8917391302205151,0.0157026624339052,0.0922576264828213
S5,12,horse,79,0.9080975660219652,0.8408044623353574,0.913343219695598,0.961945881867878,0.3887616874199954,0.406470846072446,0.907010008326392,0.8313514789670838,0.9240506329113924,0.0,0.0759493670886076,0.8763363694243108,0.0045534093002447,0.1191102212754444,0.8329640551491541,0.0094020605628553,0.1573029360889543
S5,13,motorbike,76,0.9110056834299864,0.891708321887154,0.8075495724672564,0.8662754500818798,0.380742683254811,0.2890360735513513,0.895450103310329,0.8262111297466064,0.9078947368421052,0.0657894736842105,0.0263157894736842,0.8726410105942042,0.0606787735423469,0.0663428339471194,0.8288900997437123,0.0753043445821452,0.095468118294733
S5,14,person,445,0.9161917991468508,0.8321815773761487,0.9265126124524834,0.8882470447852224,0.4146982453520406,0.4321000463842807,0.9248527679394074,0.8061335595908838,0.849438202247191,0.0674157303370786,0.0831460674157303,0.7481361614125512,0.0773261317591595,0.1743086662059901,0.6800517353764144,0.0894702912680879,0.2299566629269344
S5,15,pottedplant,85,0.8897172786402052,0.6521295580436884,0.9464392005501148,0.8473098864739737,0.3557603084510116,0.4839584975757681,0.9028523419179492,0.6455421327559442,0.611764705882353,0.0235294117647058,0.3647058823529411,0.4559625299109925,0.0493959009866859,0.4946415691023216,0.384557330703033,0.0560201960922977,0.55906596696581
S5,16,sheep,57,0.8539381814613908,0.7723182551300238,0.9032813820772267,0.8799794121164519,0.293814537421048,0.40671376267628,0.8549040825761426,0.7712974764930757,0.9473684210526316,0.0,0.0526315789473684,0.8181813339015555,0.0018467220683287,0.17952210147501,0.7603732244550647,0.0011542012927054,0.2382447319191244
S5,17,sofa,90,0.8422892332511391,0.7334355865464821,0.853145361677753,0.8090235100819753,0.3011503271519685,0.3090132376724859,0.8539956953338645,0.7045780978616164,0.7888888888888889,0.0777777777777777,0.1333333333333333,0.7644282111058427,0.0766318469278995,0.158647544305439,0.7017978660384234,0.0810538181328365,0.2168337668299804
S5,18,train,84,0.8818798548179158,0.8274633686140476,0.8686340787639487,0.9682315884563906,0.3297822374970225,0.4519014777745388,0.8763516408111004,0.8275418006239526,0.9642857142857144,0.0,0.0357142857142857,0.9136852548036758,0.0015262515262515,0.0847884936700726,0.8771311830756723,0.0015548274476845,0.1205467970812503
S5,19,tvmonitor,74,0.8755122658697494,0.7335845989188056,0.9408020694929984,0.9126452366673272,0.3544694041068347,0.467501612423275,0.8784080203229377,0.727633636643731,0.8108108108108109,0.027027027027027,0.1486486486486486,0.6817651317473509,0.0264800937276043,0.2876400829103532,0.5835976819129226,0.0390915247778166,0.3743674463452609
