relation,scope,stratum,class_id,class_name,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_top20_fraction,0.22899453490165494,0.2120503659396472,0.2459796814101497,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,bg_top20_fraction,0.5829716892221509,0.5560482020087308,0.6101945336876224,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_tail_enrich_20,1.1193605044089483,1.0443075096006598,1.1969758544732894,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_tail_enrich_20,1.4846453010524794,1.3983355979607386,1.571166873356937,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,bg_tail_enrich_20,1.0025045001524717,0.9683127359649153,1.038824385681386,369,375,738,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,auc_target_bg,0.4569030330019324,0.4392831305904061,0.4752883785711743,367,375,683,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,ap_target_bg,0.27400693324316944,0.25489332646483465,0.2930362081786192,367,375,683,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,auc_target_other,0.43710255604951165,0.4224138113762425,0.4509533790850235,322,375,644,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,ap_target_other,0.5281907244029169,0.5203459061230875,0.5361165273309452,322,375,644,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_mean,-66.67066450843807,-86.22656181551645,-48.937741603717946,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_mean,8.811234210682263,-8.425418518216684,27.059473879014924,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,bg_mean,-28.328448765762616,-43.324431506278394,-15.311544321684657,369,375,738,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_median,-72.83680606348265,-90.41186029529729,-57.209753682879985,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_median,3.919511539215664,-13.615547966490498,23.50929723697944,373,375,695,750,,5000,5000,1.0,3021694564,20260901
