relation,scope,stratum,class_id,class_name,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
r_native_classifier,per_class,all,9,cow,micro,other_fg_tail_enrich_20,0.1541566014269197,0.05601266317591791,0.27762936834869917,14,71,14,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,bg_tail_enrich_20,0.27064513566067594,0.19000360535298147,0.3600874349565312,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,auc_target_bg,0.9168519135840262,0.8934383231303517,0.9377197018475006,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,ap_target_bg,0.8806168154048957,0.843309760029001,0.9134811465581065,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,auc_target_other,0.8657117978107995,0.7773815877184589,0.939953868825599,14,71,14,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,ap_target_other,0.8563301073634951,0.7091700404044179,0.9638909740756287,14,71,14,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,target_mean,0.4786004360101703,0.4407950829659649,0.5157962398051921,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,other_fg_mean,0.01085367210619692,0.003042532077483619,0.01949659618055975,14,71,14,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,bg_mean,0.04142075807850979,0.03198756879659197,0.051640582331740174,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,target_median,0.4831244310128017,0.4363599052954413,0.5280926106117246,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,other_fg_median,0.0,0.0,0.0,14,71,14,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,bg_median,0.016571467363564168,0.008327866196394635,0.025949066327466668,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,spatial_mass_target,0.4079567248552618,0.3510471447934987,0.4659219810634222,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,spatial_mass_other_fg,0.03264073111956388,0.014600323380010438,0.05302733460139535,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,9,cow,micro,spatial_mass_background,0.5317935691621731,0.47194747976748874,0.5902461251768637,71,71,71,71,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_hit,0.6933333333333334,0.5866666666666667,0.8,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_hit,0.16,0.08,0.24,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,background_hit,0.14666666666666667,0.06666666666666667,0.22666666666666666,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_top05_fraction,0.6581905938933804,0.5777354706527307,0.7345585820452692,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_top05_fraction,0.13810411286185284,0.09399308243240131,0.18678558400090906,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_top05_fraction,0.20256942326679167,0.13996651395894816,0.27094569520194517,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_tail_enrich_05,4.925434543916531,3.956409019379737,5.981732607794534,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_tail_enrich_05,0.9068832872652683,0.4998686291256264,1.3894366957964885,70,75,70,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_tail_enrich_05,0.4984688792774892,0.321590136363274,0.7140527961389682,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_top10_fraction,0.5964067085472541,0.5169459694911558,0.6729949643348031,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_top10_fraction,0.15200911248954482,0.10900575443322014,0.1980109910212836,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_top10_fraction,0.2503113444667825,0.18613009029341532,0.3187687647482511,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_tail_enrich_10,3.9551015558386147,3.348758307470902,4.581061554670161,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_tail_enrich_10,0.8745295332254622,0.5418549410496966,1.2492126165763024,70,75,70,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_tail_enrich_10,0.5790488923253907,0.41000489065501683,0.7872911119833158,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_top20_fraction,0.48715347404270287,0.41175927921727,0.5630709883380347,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_top20_fraction,0.1765211633797176,0.13385564817020854,0.22427335130114567,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_top20_fraction,0.3352397171794912,0.2683683029600773,0.40445514818360834,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_tail_enrich_20,2.7538717780788904,2.404636462848508,3.0897409319102,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_tail_enrich_20,0.8592618647018919,0.5978294617486025,1.1402049249216306,70,75,70,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_tail_enrich_20,0.7469027749199743,0.5907900273558369,0.9307557914690289,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,auc_target_bg,0.7919080711840109,0.748256274389962,0.8311800426150537,71,75,71,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,ap_target_bg,0.6778512049212505,0.6145336366980372,0.7412159647557616,71,75,71,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,auc_target_other,0.7540378551387321,0.7052664962489651,0.8004248438000776,68,75,68,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,ap_target_other,0.6939352428986574,0.6264409201655755,0.7575380027220091,68,75,68,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_mean,0.3035446120615098,0.2564825887001541,0.3491440477250456,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_mean,0.07642372939409876,0.04804287806016651,0.10673605998877866,70,75,70,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_mean,0.041637728536566304,0.028046241733396322,0.061869634847344264,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,target_median,0.2748687200260999,0.21926551722303883,0.32863115438209106,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,other_fg_median,0.050896348218832696,0.02292604090009545,0.0817695386834321,70,75,70,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,bg_median,0.011333199753744961,0.0009838432018217204,0.029078429759114902,73,75,73,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,spatial_mass_target,0.25933768780281147,0.20902704328360658,0.3151934192435195,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,spatial_mass_other_fg,0.2738631121814251,0.23403822479397057,0.31509508020989596,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,10,diningtable,micro,spatial_mass_background,0.42450186853607497,0.3740386736455063,0.4725733857564628,75,75,75,75,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_hit,0.984375,0.9609375,1.0,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_hit,0.0078125,0.0,0.0234375,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,background_hit,0.0078125,0.0,0.0234375,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_top05_fraction,0.9460591304032913,0.9157896530575907,0.9724955357091972,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_top05_fraction,0.00791929248960499,0.0013772035256410255,0.017069182313322932,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_top05_fraction,0.04602157710710341,0.02154157357513649,0.0749913899320252,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_tail_enrich_05,5.1766912092322475,4.368497137823584,6.02140840311525,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_tail_enrich_05,0.09854606888947214,0.016519070181648627,0.21763890936906344,43,128,43,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_tail_enrich_05,0.05388407336778774,0.026447269504772896,0.0864709058520331,124,128,124,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_top10_fraction,0.8972363149442824,0.8572053096293291,0.9340753878280156,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_top10_fraction,0.015862326150709274,0.004613378133546003,0.03061666028983867,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_top10_fraction,0.08680246649994512,0.053518460452215186,0.12452434980083867,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_tail_enrich_10,4.174308895783008,3.6867681088416013,4.660078420653936,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_tail_enrich_10,0.13249784218337446,0.046407091902782735,0.24256875749161852,43,128,43,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_tail_enrich_10,0.1126609687361517,0.07279965040747068,0.15627707885421568,124,128,124,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_top20_fraction,0.8111693126631229,0.7604908107974196,0.8601330726051892,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_top20_fraction,0.027989197536547862,0.012390799329162622,0.047394726824961556,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_top20_fraction,0.16043204993086205,0.1162614519067227,0.2065690663185496,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_tail_enrich_20,3.154082586707632,2.914821767579537,3.3866050672636283,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_tail_enrich_20,0.22181911773819665,0.12273720361223013,0.3317249513090981,43,128,43,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_tail_enrich_20,0.23528980664154459,0.1777734689136558,0.2969239862838449,124,128,124,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,auc_target_bg,0.9589092112273921,0.9456657465691768,0.9700716800476161,124,128,124,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,ap_target_bg,0.9366517602826189,0.9146838010701561,0.9541152920085492,124,128,124,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,auc_target_other,0.9514356438081704,0.9219410239636181,0.9751520418678481,43,128,43,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,ap_target_other,0.9381901381788968,0.8980375360872677,0.9706339269494914,43,128,43,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_mean,0.5816264361147669,0.5564616568071934,0.6052662423013707,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_mean,0.039101656446675286,0.02433259367729759,0.05547756460632537,43,128,43,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_mean,0.07908246084525773,0.06721124638118665,0.09171332445791004,124,128,124,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,target_median,0.5897115810148534,0.5589315212710062,0.6184285585664838,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,other_fg_median,0.010463953976584383,0.0019434578109752058,0.021471537221600872,43,128,43,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,bg_median,0.04264886087490125,0.030188121336217476,0.056207174496005076,124,128,124,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,spatial_mass_target,0.4269680556753883,0.38477065250699527,0.47080091764219106,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,spatial_mass_other_fg,0.08186176013987279,0.05522066461671784,0.11068770053898332,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,11,dog,micro,spatial_mass_background,0.4571788593311794,0.41434050624156954,0.4989961763109022,128,128,128,128,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_hit,0.9240506329113924,0.8607594936708861,0.9746835443037974,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_hit,0.0,0.0,0.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,background_hit,0.0759493670886076,0.02531645569620253,0.13924050632911392,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_top05_fraction,0.883446586544521,0.8264603916169541,0.9349540869727411,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_top05_fraction,0.005851689079537181,0.0016145326192794547,0.011660378123985717,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_top05_fraction,0.11070172437594156,0.05938342762251823,0.16847513559913624,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_tail_enrich_05,4.570414541117389,3.813473229274719,5.427385261262907,77,79,77,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_tail_enrich_05,0.2335083723234933,0.05886078332692163,0.4561911280588449,34,79,34,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_tail_enrich_05,0.12650718193709173,0.07064099801804662,0.18947942816820984,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_top10_fraction,0.8409430842972102,0.7800441851589379,0.8981333383037682,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_top10_fraction,0.01071361670514862,0.004387077581299178,0.018557066549463267,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_top10_fraction,0.14801235079860497,0.0918452320410623,0.20835326007109942,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_tail_enrich_10,3.9745643532911905,3.465303658375307,4.5204459433092445,77,79,77,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_tail_enrich_10,0.5211777010104495,0.22090537903117877,0.8633376670775362,34,79,34,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_tail_enrich_10,0.1728445392731265,0.11020874266969109,0.23933358018206535,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_top20_fraction,0.7465351077929915,0.6801799635850442,0.8092497893999667,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_top20_fraction,0.017141265567307308,0.01035347885434008,0.024815243931484928,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_top20_fraction,0.23582933966973138,0.17380628216538388,0.3023772159751812,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_tail_enrich_20,3.130143140584415,2.847992909598638,3.412368693445305,77,79,77,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_tail_enrich_20,0.7581018416054738,0.46710800610089237,1.0719993803117158,34,79,34,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_tail_enrich_20,0.28390735196821876,0.21484287881526176,0.35609979463021807,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,auc_target_bg,0.9267560319340019,0.9035071830620417,0.9479296538216854,77,79,77,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,ap_target_bg,0.8591744026935546,0.8148656603839177,0.8988932860933029,77,79,77,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,auc_target_other,0.9084649585286668,0.8797863709511398,0.9353451301763716,33,79,33,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,ap_target_other,0.950197537878995,0.9124881433470796,0.9744679394859422,33,79,33,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_mean,0.5367744122044403,0.49771988386317634,0.5744439100383549,77,79,77,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_mean,0.14881505886083166,0.11204604621330261,0.18502290876271257,34,79,34,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_mean,0.08700116195775012,0.07432171941807425,0.09979438549852299,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,target_median,0.5494651388038289,0.5026196908348439,0.5936299414063493,77,79,77,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,other_fg_median,0.08771731058026061,0.05033118655505119,0.12635647751701662,34,79,34,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,bg_median,0.04585435944023583,0.03227584528609395,0.060412782970750506,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,spatial_mass_target,0.3707078653093003,0.32283467974667024,0.42065070212547534,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,spatial_mass_other_fg,0.034914182157173186,0.021773967660574503,0.050210872593430114,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,12,horse,micro,spatial_mass_background,0.5670487381800821,0.5167784999277962,0.6166535354231166,79,79,79,79,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_hit,0.8947368421052632,0.8157894736842105,0.9605263157894737,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_hit,0.07894736842105263,0.02631578947368421,0.14473684210526316,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,background_hit,0.02631578947368421,0.0,0.06578947368421052,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_top05_fraction,0.8793543908186647,0.8244057120361452,0.9289132505300828,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_top05_fraction,0.057652214594735365,0.03392450105789787,0.08405535602990585,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_top05_fraction,0.06265601267027043,0.02173973811021636,0.11270736038907071,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_tail_enrich_05,5.09988105653373,4.125303560684943,6.13222960567481,75,76,75,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_tail_enrich_05,1.5003831851964544,0.6367697161853492,2.6009235315093733,52,76,52,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_tail_enrich_05,0.07788660962616725,0.027663733685065556,0.14219278690363288,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_top10_fraction,0.8389496380553074,0.7801440811373166,0.8936663258356311,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_top10_fraction,0.07446148552394816,0.049373042603974814,0.10180729672071472,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_top10_fraction,0.08608274808317039,0.0413649780078047,0.138789068930492,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_tail_enrich_10,4.2517429906272906,3.6814832213176496,4.832910829974213,75,76,75,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_tail_enrich_10,1.5605742220009828,0.8848175574432383,2.328924591599675,52,76,52,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_tail_enrich_10,0.10553318037698978,0.05205558261699562,0.1699127698209747,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_top20_fraction,0.7494713487376942,0.6845369675097628,0.812698770572034,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_top20_fraction,0.08471245601142362,0.05944863887951489,0.11220634547070378,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_top20_fraction,0.1650521673935406,0.10819144062548196,0.22498193541767422,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_tail_enrich_20,3.2530683210315106,2.9821331580306265,3.520214823849657,75,76,75,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_tail_enrich_20,1.2821802262661832,0.8730886443624484,1.714234114525313,52,76,52,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_tail_enrich_20,0.2118614402954517,0.14539279851730527,0.2826338060309789,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,auc_target_bg,0.9575005419724875,0.9419045418918476,0.9690594698986131,75,76,75,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,ap_target_bg,0.9294363293341055,0.9067517979965111,0.9468977455799258,75,76,75,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,auc_target_other,0.8295808286037141,0.781017636552497,0.873790972330946,51,76,51,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,ap_target_other,0.874147214564216,0.8339979750852197,0.9111830026936699,51,76,51,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_mean,0.5698593905394546,0.539921131655218,0.5976461467985853,75,76,75,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_mean,0.23963781817126623,0.1762800614042376,0.30452038419946775,52,76,52,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_mean,0.06611193059635388,0.0555610133010256,0.07695254024156299,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,target_median,0.589779579937458,0.5545907899639324,0.621595129374651,75,76,75,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,other_fg_median,0.20448152439740414,0.13623021971967705,0.27582738706031723,52,76,52,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,bg_median,0.025404652929864824,0.01431854403053876,0.037546457267078365,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,spatial_mass_target,0.3682086880649685,0.3240539604759665,0.41574634154155654,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,spatial_mass_other_fg,0.09983875619026979,0.07411428692576011,0.1271659194326371,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,13,motorbike,micro,spatial_mass_background,0.49259264002505104,0.4460037469275688,0.5396163702305209,76,76,76,76,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,target_hit,0.851685393258427,0.8179775280898877,0.8831460674157303,445,445,445,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,other_fg_hit,0.0651685393258427,0.04269662921348315,0.0898876404494382,445,445,445,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,background_hit,0.08314606741573034,0.058426966292134834,0.1101123595505618,445,445,445,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,target_top05_fraction,0.7547857466012834,0.7198415325245517,0.7877117655134772,445,445,445,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,other_fg_top05_fraction,0.06819879316478958,0.05198973923031433,0.0853966079461718,445,445,445,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,bg_top05_fraction,0.17661355876460946,0.14972039744506435,0.2042982767025211,445,445,445,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,target_tail_enrich_05,7.177770451007729,6.578944751975882,7.7762128899885985,413,445,413,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,other_fg_tail_enrich_05,0.46841977333656976,0.30446630162985944,0.6623822567191722,373,445,373,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,bg_tail_enrich_05,0.3294325452838793,0.24877039348929447,0.44526414802513686,441,445,441,445,,5000,5000,1.0,3021694564,20260901
r_native_classifier,per_class,all,14,person,micro,target_top10_fraction,0.6865503952502185,0.65040100634942,0.7220897094767202,445,445,445,445,,5000,5000,1.0,3021694564,20260901
